panjang_patch_mm,lebar_patch_mm,tebal_substrat_mm,epsilon_r,freq_resonansi_ghz,s11_db,gain_dbi,bandwidth_mhz,efisiensi_persen
6.3109,7.1257,1.6,4.4,12.5406,-13.99,4.63,600.0,62.88
8.3275,9.5456,1.6,4.4,9.396,-10.52,5.14,600.0,65.54
7.562,8.2574,1.6,4.4,10.3841,-15.25,5.17,600.0,71.76
7.0953,9.0343,1.6,4.4,11.0673,-16.97,5.36,600.0,70.04
5.5461,10.6303,1.6,4.4,14.0147,-18.96,5.49,600.0,75.06
5.546,7.9972,1.6,4.4,14.212,-16.09,5.36,600.0,72.53
5.2033,8.6415,1.6,4.4,15.0738,-20.39,5.24,600.0,74.17
8.0316,10.0222,1.6,4.4,9.7246,-18.02,5.53,600.0,71.47
7.1039,7.9152,1.6,4.4,11.0913,-13.03,5.12,600.0,68.6
7.4783,7.3079,1.6,4.4,10.5647,-17.89,4.66,600.0,72.65
5.072,8.159,1.6,4.4,15.5331,-17.68,5.1,600.0,70.15
8.3947,7.6449,1.6,4.4,9.4184,-19.68,4.91,600.0,74.63
7.9135,10.7188,1.6,4.4,9.8424,-14.58,6.2,600.0,66.88
5.7432,10.2325,1.6,4.4,13.5582,-14.73,5.55,600.0,69.1
5.6364,9.5336,1.6,4.4,13.888,-10.36,4.82,600.0,62.03
5.6419,10.4858,1.6,4.4,13.8038,-16.81,5.34,600.0,67.03
6.0648,10.2147,1.6,4.4,12.8558,-16.24,5.4,600.0,75.25
6.8366,7.7463,1.6,4.4,11.5049,-17.17,4.83,600.0,67.39
6.5118,10.5702,1.6,4.4,11.9645,-13.79,6.05,600.0,65.05
6.0193,9.1574,1.6,4.4,13.0504,-16.12,5.4,600.0,72.72
7.1415,10.2298,1.6,4.4,10.9585,-14.1,5.99,600.0,70.5
5.4882,10.5844,1.6,4.4,14.1921,-14.09,6.03,600.0,67.64
6.0225,8.272,1.6,4.4,13.0624,-15.04,4.51,600.0,64.5
6.2823,7.4402,1.6,4.4,12.6157,-16.59,4.15,600.0,67.54
6.5962,7.9117,1.6,4.4,11.9588,-11.97,4.61,600.0,66.12
7.7481,8.7084,1.6,4.4,10.1655,-11.96,4.66,600.0,64.21
5.6989,10.2721,1.6,4.4,13.6825,-11.53,5.43,600.0,60.07
6.7998,10.4429,1.6,4.4,11.4424,-13.04,6.0,600.0,70.42
7.0735,7.0278,1.6,4.4,11.2239,-12.79,4.73,600.0,69.42
5.1626,9.043,1.6,4.4,15.1829,-15.31,5.26,600.0,73.68
7.1264,8.6696,1.6,4.4,11.0157,-18.27,5.47,600.0,76.95
5.5968,7.8884,1.6,4.4,14.1175,-15.25,4.82,600.0,64.41
5.2277,7.4795,1.6,4.4,15.1289,-19.33,4.62,600.0,73.68
8.3211,8.3505,1.6,4.4,9.4336,-17.64,4.55,600.0,75.06
8.3797,10.7716,1.6,4.4,9.2818,-12.11,5.51,600.0,69.41
7.8294,8.2928,1.6,4.4,10.0341,-8.77,4.84,600.0,57.54
6.0661,9.0752,1.6,4.4,12.9247,-13.05,5.05,600.0,62.47
5.3419,9.8121,1.6,4.4,14.5915,-19.34,4.99,600.0,76.74
7.3948,8.4545,1.6,4.4,10.6177,-17.89,4.93,600.0,76.53
6.5405,10.8871,1.6,4.4,11.8862,-11.5,5.51,600.0,60.99
5.4271,10.8498,1.6,4.4,14.3338,-17.72,5.56,600.0,71.01
6.7331,8.0071,1.6,4.4,11.7192,-14.68,4.71,600.0,73.31
5.1204,8.989,1.6,4.4,15.317,-12.25,5.2,600.0,65.93
8.1826,8.2035,1.6,4.4,9.6504,-14.02,5.26,600.0,71.84
5.9057,8.1394,1.6,4.4,13.3794,-12.78,4.62,600.0,64.87
7.3188,7.1475,1.6,4.4,10.8086,-20.75,4.6,600.0,76.26
6.091,9.4383,1.6,4.4,12.8635,-15.97,5.15,600.0,73.39
6.8202,9.0107,1.6,4.4,11.4686,-20.06,5.84,600.0,70.34
6.9135,7.2059,1.6,4.4,11.4778,-18.35,4.41,600.0,71.83
5.647,8.1146,1.6,4.4,13.9461,-14.14,5.32,600.0,71.62
8.3935,10.6331,1.6,4.4,9.2721,-18.99,5.79,600.0,71.26
7.713,7.9582,1.6,4.4,10.1998,-16.45,4.79,600.0,72.46
8.2882,7.5796,1.6,4.4,9.502,-12.9,5.15,600.0,69.2
8.1319,8.9578,1.6,4.4,9.6669,-14.43,5.21,600.0,67.35
7.0926,10.9426,1.6,4.4,10.9717,-16.27,6.36,600.0,65.67
8.2266,7.9682,1.6,4.4,9.6036,-13.41,4.22,600.0,65.57
5.3097,9.6885,1.6,4.4,14.7475,-15.04,5.47,600.0,73.54
5.6859,10.0465,1.6,4.4,13.6875,-16.61,5.55,600.0,69.22
5.1583,7.9506,1.6,4.4,15.2578,-10.99,5.07,600.0,60.71
6.1387,9.9129,1.6,4.4,12.7243,-12.49,5.19,600.0,65.73
6.3604,8.4711,1.6,4.4,12.3403,-11.66,5.19,600.0,62.78
5.9497,9.5292,1.6,4.4,13.1418,-12.74,5.02,600.0,68.19
7.9006,9.5341,1.6,4.4,9.8841,-15.91,5.46,600.0,67.86
6.2486,9.1431,1.6,4.4,12.5506,-12.1,5.52,600.0,65.37
5.9833,7.3612,1.6,4.4,13.1919,-15.94,5.1,600.0,67.65
6.8994,10.3412,1.6,4.4,11.3053,-15.69,5.78,600.0,69.3
5.4932,8.2831,1.6,4.4,14.2936,-13.29,5.02,600.0,65.17
7.8077,7.7461,1.6,4.4,10.0965,-9.59,4.38,600.0,64.3
5.2609,7.1631,1.6,4.4,15.0561,-12.31,5.08,600.0,68.23
8.4541,9.3636,1.6,4.4,9.2367,-13.36,5.26,600.0,67.74
7.7029,9.7103,1.6,4.4,10.1159,-7.43,5.65,600.0,56.52
5.6955,7.0664,1.6,4.4,13.9041,-14.08,4.22,600.0,68.14
5.0193,9.0484,1.6,4.4,15.6218,-12.09,5.2,600.0,69.16
7.8541,7.906,1.6,4.4,10.0289,-8.66,5.08,600.0,61.96
7.474,9.5807,1.6,4.4,10.4274,-15.99,5.59,600.0,69.44
7.5515,7.6975,1.6,4.4,10.4228,-11.98,4.76,600.0,66.19
7.6994,9.7638,1.6,4.4,10.1447,-10.86,5.04,600.0,60.38
5.2592,8.5469,1.6,4.4,14.9622,-14.08,4.84,600.0,68.85
6.2546,10.7469,1.6,4.4,12.3875,-15.58,5.53,600.0,74.35
5.4055,7.5501,1.6,4.4,14.6263,-18.05,4.48,600.0,75.07
8.0209,8.3643,1.6,4.4,9.8302,-10.2,5.07,600.0,59.88
7.1815,7.4539,1.6,4.4,11.0178,-16.89,4.51,600.0,75.04
6.1581,10.6988,1.6,4.4,12.6584,-14.64,5.65,600.0,66.58
5.2225,10.5094,1.6,4.4,14.9098,-14.56,6.32,600.0,68.91
6.0884,8.0318,1.6,4.4,12.9478,-13.75,5.13,600.0,65.85
6.1381,9.6399,1.6,4.4,12.7408,-16.56,5.28,600.0,73.76
7.5536,10.2689,1.6,4.4,10.3096,-12.32,5.35,600.0,66.48
7.2315,9.2208,1.6,4.4,10.8396,-15.2,5.39,600.0,72.7
8.1052,9.1186,1.6,4.4,9.662,-15.21,4.9,600.0,71.47
6.6528,7.9674,1.6,4.4,11.8668,-17.18,5.31,600.0,70.07
5.4186,7.3724,1.6,4.4,14.5636,-16.54,5.15,600.0,71.71
7.4964,10.5889,1.6,4.4,10.4324,-12.09,5.8,600.0,66.16
7.6627,10.6017,1.6,4.4,10.1672,-12.79,5.84,600.0,67.42
6.9645,9.5324,1.6,4.4,11.2605,-20.25,5.21,600.0,71.43
7.6984,8.3561,1.6,4.4,10.2192,-13.12,5.36,600.0,65.1
6.7283,8.3968,1.6,4.4,11.6686,-17.06,4.41,600.0,69.94
6.8296,9.9038,1.6,4.4,11.4243,-13.15,6.1,600.0,63.54
6.4964,10.5884,1.6,4.4,11.9279,-18.41,5.74,600.0,74.41
5.089,10.5483,1.6,4.4,15.2927,-13.67,5.35,600.0,68.36
5.3776,10.1195,1.6,4.4,14.5039,-14.37,5.58,600.0,65.15
