panjang_patch_mm,lebar_patch_mm,tebal_substrat_mm,epsilon_r,frekuensi_resonansi_ghz,s11_db,gain_dbi,bandwidth_mhz,efisiensi_persen
22.887,29.452,1.6,4.4,3.0703,-23.12,4.32,52.57,61.91
21.995,30.136,1.6,4.4,3.1846,-10.84,4.11,41.73,57.81
27.855,37.922,1.6,4.4,2.5301,-25.66,4.31,61.21,72.63
22.096,30.237,1.6,4.4,3.1705,-26.91,3.24,58.38,55.55
30.066,40.179,1.6,4.4,2.3489,-26.81,3.77,66.23,54.07
31.177,38.825,1.6,4.4,2.2712,-24.18,4.52,86.11,61.57
31.163,38.55,1.6,4.4,2.2726,-22.72,4.46,66.79,65.07
25.497,35.716,1.6,4.4,2.7562,-23.65,3.5,54.81,69.56
22.646,27.939,1.6,4.4,3.1066,-12.57,4.27,56.81,63.93
35.679,48.889,1.6,4.4,1.9837,-25.14,5.53,101.14,75.21
40.312,55.219,1.6,4.4,1.7587,-17.34,5.61,120.14,66.69
22.118,32.265,1.6,4.4,3.161,-14.4,3.53,50.62,57.6
23.803,32.639,1.6,4.4,2.9491,-29.41,3.46,59.0,55.77
31.502,38.608,1.6,4.4,2.2492,-11.22,4.99,70.81,65.86
20.558,26.699,1.6,4.4,3.4065,-13.93,3.0,38.3,57.61
26.274,37.658,1.6,4.4,2.6748,-28.4,4.14,67.99,63.96
21.864,27.771,1.6,4.4,3.2113,-21.22,4.11,39.95,61.4
20.547,27.436,1.6,4.4,3.4049,-18.67,4.22,30.0,58.59
19.859,30.136,1.6,4.4,3.5034,-19.35,3.83,51.81,60.23
22.047,27.493,1.6,4.4,3.1874,-29.57,3.11,36.56,57.03
24.247,32.193,1.6,4.4,2.8995,-28.27,3.04,40.78,63.0
37.857,47.731,1.6,4.4,1.875,-17.62,5.73,113.71,71.88
22.625,28.13,1.6,4.4,3.1085,-31.13,4.21,31.35,59.34
22.98,28.503,1.6,4.4,3.062,-18.27,3.6,46.66,60.99
32.124,45.549,1.6,4.4,2.1975,-26.16,4.93,95.43,65.95
22.19,29.661,1.6,4.4,3.16,-20.05,3.3,48.98,62.1
37.01,49.172,1.6,4.4,1.9148,-20.4,4.47,121.52,68.5
26.5,33.167,1.6,4.4,2.6634,-28.24,3.82,64.4,63.03
32.061,39.617,1.6,4.4,2.21,-32.31,3.82,84.28,64.75
23.576,29.758,1.6,4.4,2.9849,-13.8,3.67,49.27,60.5
21.041,25.783,1.6,4.4,3.3375,-23.7,3.17,46.5,66.48
29.026,37.221,1.6,4.4,2.4343,-25.51,4.0,73.05,58.98
35.001,43.77,1.6,4.4,2.0264,-28.74,4.5,106.2,69.98
32.495,45.643,1.6,4.4,2.1734,-16.11,4.87,97.07,68.65
38.219,50.289,1.6,4.4,1.8555,-28.78,5.67,126.33,69.64
20.898,27.381,1.6,4.4,3.3516,-31.49,3.55,35.58,61.51
31.272,40.347,1.6,4.4,2.2621,-10.11,4.76,71.96,60.43
28.734,36.199,1.6,4.4,2.4599,-22.43,4.47,71.6,63.79
40.232,50.457,1.6,4.4,1.7658,-25.33,5.01,111.87,71.94
21.764,27.929,1.6,4.4,3.2246,-21.71,3.03,34.85,65.7
28.872,38.915,1.6,4.4,2.4434,-33.09,3.82,82.1,61.91
28.636,37.852,1.6,4.4,2.4646,-13.95,4.16,67.77,57.42
25.97,31.404,1.6,4.4,2.7196,-26.84,3.58,50.37,63.4
31.511,39.331,1.6,4.4,2.2473,-15.45,4.63,88.85,68.39
22.844,28.517,1.6,4.4,3.0791,-31.27,4.19,46.49,57.47
21.185,27.589,1.6,4.4,3.3084,-21.33,3.07,49.22,65.37
24.196,30.719,1.6,4.4,2.9097,-30.71,3.03,52.82,56.4
28.498,35.508,1.6,4.4,2.4807,-28.77,3.48,66.24,62.66
19.165,26.168,1.6,4.4,3.6391,-8.14,3.5,38.05,53.1
24.404,31.42,1.6,4.4,2.8841,-28.84,4.15,51.88,53.81
20.158,28.052,1.6,4.4,3.4635,-30.32,4.14,34.83,53.69
35.556,44.853,1.6,4.4,1.9947,-20.44,4.67,99.88,64.46
28.804,35.632,1.6,4.4,2.4553,-22.84,4.29,55.63,62.32
24.352,31.533,1.6,4.4,2.8897,-29.89,3.0,50.08,65.92
24.724,30.255,1.6,4.4,2.8524,-26.53,3.69,52.49,55.72
22.527,29.104,1.6,4.4,3.1176,-17.04,3.45,49.12,57.37
37.727,48.688,1.6,4.4,1.8803,-22.01,5.42,118.28,68.59
30.64,40.386,1.6,4.4,2.3065,-31.92,4.5,84.14,71.45
33.79,41.541,1.6,4.4,2.0989,-23.33,3.73,90.84,68.79
26.607,34.617,1.6,4.4,2.6498,-32.89,3.95,67.58,66.73
27.542,36.987,1.6,4.4,2.5592,-32.2,5.14,65.86,62.8
29.688,37.422,1.6,4.4,2.3822,-29.11,4.4,86.94,61.91
23.354,30.712,1.6,4.4,3.0084,-21.88,4.36,55.58,56.32
27.583,34.433,1.6,4.4,2.5611,-14.83,4.55,61.0,61.32
25.978,35.27,1.6,4.4,2.7089,-30.84,4.04,52.93,60.89
22.088,26.818,1.6,4.4,3.1847,-31.82,3.0,39.45,58.63
23.437,29.635,1.6,4.4,3.0019,-23.57,3.44,50.71,62.2
25.249,33.59,1.6,4.4,2.7871,-12.28,4.31,58.1,65.79
21.62,28.282,1.6,4.4,3.2432,-30.84,3.77,52.2,66.24
23.311,29.379,1.6,4.4,3.018,-33.96,3.38,55.96,50.95
28.479,34.81,1.6,4.4,2.4837,-31.93,4.94,62.66,61.46
39.486,51.767,1.6,4.4,1.7969,-22.44,6.6,117.43,64.99
29.208,36.065,1.6,4.4,2.4221,-32.46,4.21,60.38,61.91
21.053,26.934,1.6,4.4,3.3305,-24.81,3.34,50.51,64.77
29.882,36.195,1.6,4.4,2.3698,-30.61,3.98,62.62,63.81
22.946,31.671,1.6,4.4,3.0556,-21.8,3.77,56.79,62.27
26.302,34.039,1.6,4.4,2.6802,-16.18,3.81,58.12,67.28
22.393,26.692,1.6,4.4,3.1444,-27.88,3.67,45.53,63.82
25.986,34.472,1.6,4.4,2.7101,-31.3,3.17,62.12,67.17
28.543,40.059,1.6,4.4,2.4682,-29.92,3.29,64.0,64.03
35.354,44.458,1.6,4.4,2.0061,-24.46,4.28,100.04,67.56
22.061,28.312,1.6,4.4,3.1823,-22.68,3.5,48.25,54.31
26.179,34.279,1.6,4.4,2.6915,-16.22,3.81,63.33,58.48
39.964,49.973,1.6,4.4,1.7777,-19.48,6.2,129.8,69.7
25.441,35.4,1.6,4.4,2.7627,-21.89,4.3,47.22,63.77
32.99,38.82,1.6,4.4,2.1517,-31.88,4.87,95.37,75.91
23.409,29.718,1.6,4.4,3.005,-25.56,3.33,57.09,54.86
24.932,30.051,1.6,4.4,2.8306,-22.1,3.85,50.73,65.94
28.633,39.814,1.6,4.4,2.4613,-23.39,3.89,77.91,64.42
24.605,30.77,1.6,4.4,2.8639,-29.97,3.57,62.53,58.9
19.495,26.283,1.6,4.4,3.5811,-22.51,3.29,36.75,58.2
27.442,35.125,1.6,4.4,2.5721,-26.18,4.05,82.12,60.33
24.959,30.787,1.6,4.4,2.8255,-19.53,3.41,42.38,60.22
21.701,29.294,1.6,4.4,3.228,-29.07,4.17,39.72,57.8
31.598,42.513,1.6,4.4,2.2366,-16.25,5.08,84.08,63.4
34.07,40.271,1.6,4.4,2.0842,-25.94,4.87,86.82,69.56
30.354,40.568,1.6,4.4,2.327,-33.11,5.07,71.17,62.02
33.176,44.018,1.6,4.4,2.1327,-29.42,4.87,108.32,73.76
19.488,27.329,1.6,4.4,3.5774,-20.6,3.0,33.61,61.64
36.377,48.248,1.6,4.4,1.9478,-31.42,4.78,125.41,73.13
24.713,33.013,1.6,4.4,2.8456,-16.95,3.53,59.45,59.52
32.194,41.355,1.6,4.4,2.1986,-33.22,4.11,96.26,70.39
22.364,29.983,1.6,4.4,3.1358,-28.76,4.74,55.39,62.24
30.52,36.673,1.6,4.4,2.3216,-17.55,4.64,90.84,59.86
33.166,45.513,1.6,4.4,2.1315,-31.79,4.72,91.05,68.92
21.235,27.524,1.6,4.4,3.3013,-22.3,3.78,34.95,58.34
21.785,28.271,1.6,4.4,3.2202,-28.02,3.58,59.05,47.8
35.824,52.448,1.6,4.4,1.9726,-10.93,5.41,119.12,68.55
28.815,35.216,1.6,4.4,2.4553,-24.68,4.06,68.97,65.48
22.491,31.758,1.6,4.4,3.1133,-28.56,4.14,47.24,67.05
24.752,32.388,1.6,4.4,2.843,-28.3,3.9,56.63,56.41
30.583,35.42,1.6,4.4,2.3195,-23.2,3.68,57.79,52.85
26.16,30.989,1.6,4.4,2.7021,-25.6,4.04,37.17,56.37
26.267,34.345,1.6,4.4,2.6829,-31.87,3.36,63.63,67.28
29.618,38.739,1.6,4.4,2.3852,-30.76,4.82,65.76,60.47
30.187,39.678,1.6,4.4,2.3407,-25.84,4.03,80.88,59.54
23.297,30.329,1.6,4.4,3.0165,-26.05,3.0,50.87,60.88
37.982,44.12,1.6,4.4,1.8729,-29.57,4.92,109.1,63.68
33.74,44.096,1.6,4.4,2.0985,-33.34,4.86,96.67,73.81
20.595,30.282,1.6,4.4,3.3861,-18.94,3.96,45.19,58.0
27.225,34.057,1.6,4.4,2.5941,-29.3,4.78,70.68,60.43
25.156,35.619,1.6,4.4,2.7917,-19.5,3.5,70.34,60.54
22.792,26.185,1.6,4.4,3.0948,-30.45,3.58,50.52,58.07
30.94,40.286,1.6,4.4,2.2854,-32.62,4.22,89.44,63.8
23.895,29.704,1.6,4.4,2.9474,-31.1,3.68,56.68,54.42
27.739,33.839,1.6,4.4,2.5489,-31.76,3.91,65.97,55.9
31.693,44.415,1.6,4.4,2.2276,-15.42,4.4,91.03,67.11
22.643,29.347,1.6,4.4,3.1018,-29.33,4.06,48.01,61.86
35.84,42.516,1.6,4.4,1.9823,-16.87,4.88,97.99,74.18
22.977,28.805,1.6,4.4,3.0612,-30.35,3.0,34.26,59.46
26.942,37.24,1.6,4.4,2.6127,-27.76,4.46,67.26,64.74
21.849,28.291,1.6,4.4,3.2114,-26.89,3.74,47.97,55.73
37.731,49.423,1.6,4.4,1.8794,-30.69,5.5,128.23,71.9
22.753,27.734,1.6,4.4,3.0936,-18.59,3.43,45.88,59.85
40.831,49.711,1.6,4.4,1.7415,-15.34,5.64,121.1,75.24
31.459,41.252,1.6,4.4,2.2479,-23.24,4.83,80.03,69.65
20.34,25.515,1.6,4.4,3.4461,-27.21,3.58,40.32,63.39
31.367,43.789,1.6,4.4,2.2505,-24.03,4.72,72.23,65.01
22.114,28.859,1.6,4.4,3.1731,-28.66,3.5,30.0,52.56
30.672,40.104,1.6,4.4,2.3047,-24.19,4.24,91.18,65.66
33.308,41.153,1.6,4.4,2.1285,-28.1,4.47,99.3,60.95
39.64,51.961,1.6,4.4,1.79,-32.72,5.43,122.35,63.54
33.544,42.918,1.6,4.4,2.1118,-31.88,4.51,96.0,69.8
26.288,29.868,1.6,4.4,2.6929,-15.94,3.79,46.9,61.28
32.149,42.659,1.6,4.4,2.1997,-31.01,4.92,103.78,67.98
19.74,23.776,1.6,4.4,3.5527,-29.17,3.0,39.17,51.85
21.348,27.995,1.6,4.4,3.283,-28.01,3.43,39.32,64.33
32.534,38.824,1.6,4.4,2.1805,-22.41,4.79,74.79,62.53
33.452,43.299,1.6,4.4,2.1168,-23.34,4.87,96.36,62.46
27.084,33.611,1.6,4.4,2.6079,-24.03,4.24,67.53,59.82
30.912,41.386,1.6,4.4,2.2856,-31.7,4.57,84.94,73.5
37.001,45.976,1.6,4.4,1.9185,-30.44,5.39,118.69,72.95
25.044,31.424,1.6,4.4,2.8145,-32.89,3.44,59.88,55.25
25.865,34.042,1.6,4.4,2.7231,-28.41,3.61,55.24,59.31
33.065,44.743,1.6,4.4,2.1387,-31.85,4.89,84.63,68.55
20.111,26.962,1.6,4.4,3.4758,-28.33,3.0,43.59,61.08
20.493,25.294,1.6,4.4,3.4231,-28.68,3.0,41.1,62.09
30.728,37.421,1.6,4.4,2.3053,-18.42,4.5,76.56,66.32
37.322,50.659,1.6,4.4,1.8981,-31.02,5.44,126.47,73.7
38.363,48.852,1.6,4.4,1.8501,-17.92,5.46,102.41,70.62
21.699,29.408,1.6,4.4,3.2279,-20.38,3.78,53.13,60.47
29.444,36.873,1.6,4.4,2.402,-24.95,4.7,72.31,67.12
28.851,39.197,1.6,4.4,2.4447,-12.08,5.0,73.95,70.38
20.72,29.691,1.6,4.4,3.3691,-28.66,3.83,48.16,60.95
35.256,46.619,1.6,4.4,2.009,-23.28,5.25,101.71,66.8
40.021,49.465,1.6,4.4,1.7757,-28.6,5.85,103.75,66.53
31.242,34.517,1.6,4.4,2.2746,-11.68,4.48,59.93,61.88
31.743,38.548,1.6,4.4,2.233,-27.93,4.49,86.91,63.97
36.664,42.636,1.6,4.4,1.9394,-20.64,4.65,105.33,65.71
36.42,48.018,1.6,4.4,1.9458,-29.56,4.3,115.24,70.96
32.724,40.515,1.6,4.4,2.1658,-28.24,5.04,105.13,70.43
21.789,29.105,1.6,4.4,3.2166,-28.72,3.0,41.44,64.52
30.668,38.659,1.6,4.4,2.3074,-28.84,4.65,69.42,65.8
24.227,33.793,1.6,4.4,2.8972,-19.0,4.13,54.47,57.97
21.742,28.686,1.6,4.4,3.2246,-24.62,3.6,40.29,57.89
23.429,27.212,1.6,4.4,3.0116,-31.78,3.3,53.03,55.84
29.693,39.214,1.6,4.4,2.3786,-22.82,4.4,67.22,69.14
24.661,31.255,1.6,4.4,2.8562,-30.71,3.43,43.56,65.87
23.51,32.527,1.6,4.4,2.984,-23.2,3.41,51.64,59.01
22.993,30.43,1.6,4.4,3.0537,-26.66,4.04,53.27,65.54
27.268,33.317,1.6,4.4,2.5919,-31.26,3.83,80.96,66.41
21.161,26.869,1.6,4.4,3.3149,-29.95,3.33,53.25,52.9
37.943,45.417,1.6,4.4,1.8733,-23.2,5.56,103.68,68.16
35.921,46.191,1.6,4.4,1.9737,-30.33,5.79,101.39,69.45
20.769,29.302,1.6,4.4,3.3633,-18.58,3.81,38.71,54.28
21.79,25.965,1.6,4.4,3.2292,-31.46,3.37,44.28,64.3
21.982,30.397,1.6,4.4,3.1854,-24.62,4.21,51.45,67.33
21.768,29.206,1.6,4.4,3.2191,-31.07,3.18,34.44,58.77
22.698,29.768,1.6,4.4,3.0932,-11.23,3.86,58.45,57.37
26.45,34.9,1.6,4.4,2.664,-24.16,3.89,77.11,55.97
25.724,34.622,1.6,4.4,2.7358,-29.69,4.32,48.58,64.2
24.769,28.196,1.6,4.4,2.8543,-29.85,3.07,58.63,58.92
32.685,41.072,1.6,4.4,2.1675,-29.21,4.25,97.05,60.17
25.738,34.584,1.6,4.4,2.7345,-30.35,4.81,64.87,67.43
33.538,40.872,1.6,4.4,2.1149,-19.49,4.6,95.94,66.36
24.861,30.227,1.6,4.4,2.8377,-19.13,4.07,56.15,59.65
25.73,30.415,1.6,4.4,2.7464,-28.94,3.79,63.31,66.06
21.827,27.17,1.6,4.4,3.2188,-32.08,3.75,38.28,56.67
34.522,48.294,1.6,4.4,2.0481,-11.79,4.96,104.24,72.81
22.179,28.071,1.6,4.4,3.1674,-30.67,3.22,42.06,69.05
