panjang_patch_mm,lebar_patch_mm,tebal_substrat_mm,epsilon_r,persentase_FR4,persentase_Rogers,frekuensi_resonansi_GHz,s11_db,gain_dbi,bandwidth_mhz,efisiensi_persen
25.246,30.661,1.6,3.52,60,40,3.1093,-33.37,3.73,151.42,68.72
29.216,36.239,1.6,3.08,40,60,2.8714,-29.34,4.79,170.76,68.16
36.171,43.79,1.6,2.2,0,100,2.7341,-34.13,6.71,272.32,90.43
38.4,51.645,1.6,3.96,80,20,1.9428,-15.16,5.22,77.08,60.19
27.392,35.831,1.6,3.52,60,40,2.8655,-32.06,4.08,125.91,67.66
29.94,39.133,1.6,3.3,50,50,2.7095,-36.87,4.65,139.17,74.82
19.919,28.064,1.6,4.18,90,10,3.5886,-14.15,3.0,49.87,58.37
47.973,58.053,1.6,2.2,0,100,2.0744,-22.93,6.75,276.91,90.99
50.61,55.174,1.6,2.42,10,90,1.8838,-21.28,7.09,272.27,87.87
46.814,57.71,1.6,2.64,20,80,1.947,-25.78,7.05,233.38,93.12
37.806,53.203,1.6,4.18,90,10,1.9197,-16.43,5.47,55.19,56.9
33.14,43.848,1.6,4.4,100,0,2.1352,-33.06,4.63,33.61,50.6
25.055,32.825,1.6,3.08,40,60,3.329,-33.29,4.6,189.69,73.89
24.879,32.001,1.6,3.96,80,20,2.9768,-21.36,3.33,109.44,58.71
22.439,25.737,1.6,3.74,70,30,3.3944,-38.84,3.32,119.04,65.44
48.431,58.794,1.6,2.2,0,100,2.055,-38.33,6.98,277.59,94.3
33.028,41.401,1.6,3.08,40,60,2.5465,-22.83,5.72,170.91,80.21
33.339,42.405,1.6,3.3,50,50,2.4405,-31.24,5.36,143.03,74.87
33.422,43.253,1.6,4.4,100,0,2.1187,-21.13,4.19,27.3,54.57
22.774,28.11,1.6,3.52,60,40,3.4348,-32.24,3.76,135.56,72.13
27.778,36.456,1.6,3.96,80,20,2.6716,-37.42,4.04,81.81,64.89
28.433,33.764,1.6,2.64,20,80,3.1738,-24.62,5.4,241.03,77.45
26.722,33.302,1.6,3.96,80,20,2.779,-11.23,3.53,86.57,59.08
41.743,48.082,1.6,3.08,40,60,2.0271,-14.07,5.91,191.05,77.9
37.171,44.905,1.6,3.3,50,50,2.196,-25.27,6.14,160.38,80.7
45.317,58.342,1.6,2.2,0,100,2.1914,-24.41,7.01,278.63,89.63
29.411,36.744,1.6,3.08,40,60,2.8523,-25.48,4.97,162.51,71.98
26.431,34.555,1.6,3.3,50,50,3.0594,-23.78,4.54,143.57,73.57
49.66,63.542,1.6,2.2,0,100,2.0035,-37.18,6.8,263.08,91.97
38.819,52.804,1.6,4.18,90,10,1.8718,-17.6,5.15,48.13,58.71
25.949,33.139,1.6,3.52,60,40,3.0228,-22.29,4.11,135.96,63.03
24.875,29.348,1.6,3.74,70,30,3.0677,-30.81,4.53,123.43,69.59
36.401,41.492,1.6,2.42,10,90,2.6013,-22.13,6.18,238.31,84.18
20.416,27.297,1.6,4.18,90,10,3.5104,-12.53,3.26,60.78,64.9
28.194,36.085,1.6,3.08,40,60,2.9703,-14.24,5.28,172.92,77.33
22.87,31.738,1.6,4.18,90,10,3.1411,-29.83,4.04,50.02,57.53
26.084,32.561,1.6,4.18,90,10,2.7725,-19.46,3.32,59.62,59.1
31.102,37.18,1.6,2.2,0,100,3.167,-22.99,6.15,298.09,90.68
20.864,26.7,1.6,4.4,100,0,3.3598,-32.02,3.0,32.08,57.65
30.443,35.815,1.6,4.18,90,10,2.3872,-35.3,3.7,68.26,59.85
42.592,52.943,1.6,2.86,30,70,2.056,-29.19,6.39,206.17,83.33
22.133,30.3,1.6,3.74,70,30,3.42,-16.26,4.06,113.58,63.62
36.644,46.715,1.6,2.2,0,100,2.6972,-35.78,6.78,288.54,89.19
30.597,42.982,1.6,2.86,30,70,2.8347,-27.23,5.29,192.86,82.97
26.416,32.542,1.6,3.52,60,40,2.9738,-11.89,4.26,130.83,68.22
40.616,52.86,1.6,3.74,70,30,1.8913,-27.69,5.95,100.23,63.51
27.134,38.42,1.6,2.64,20,80,3.307,-14.56,5.25,229.95,80.95
39.869,50.601,1.6,3.74,70,30,1.9273,-18.58,5.75,105.89,61.16
29.456,35.594,1.6,3.74,70,30,2.5988,-17.18,4.36,108.89,64.7
23.973,28.945,1.6,3.08,40,60,3.4824,-36.49,4.36,184.98,80.35
35.359,41.744,1.6,2.2,0,100,2.7966,-28.72,7.12,271.92,87.48
28.777,36.23,1.6,4.18,90,10,2.5177,-24.16,3.54,47.29,57.02
32.566,42.934,1.6,3.96,80,20,2.2859,-29.1,4.95,94.77,64.1
34.178,39.449,1.6,2.42,10,90,2.7657,-34.61,6.01,270.27,84.65
21.629,29.997,1.6,4.4,100,0,3.2355,-34.89,3.0,24.01,55.02
27.064,36.957,1.6,3.08,40,60,3.0856,-32.61,4.65,173.51,73.45
41.244,53.134,1.6,2.86,30,70,2.1205,-18.94,6.15,201.96,80.23
25.86,30.93,1.6,3.3,50,50,3.133,-25.97,4.46,168.42,64.67
28.535,38.053,1.6,3.08,40,60,2.9327,-26.93,5.33,162.41,72.45
41.397,48.132,1.6,2.42,10,90,2.2927,-18.26,7.29,241.2,81.39
39.062,55.012,1.6,3.74,70,30,1.962,-17.3,5.71,91.28,66.96
37.916,50.658,1.6,3.52,60,40,2.0828,-20.34,6.02,127.09,75.17
34.043,39.555,1.6,2.42,10,90,2.776,-33.53,5.66,241.98,86.65
32.009,38.219,1.6,3.08,40,60,2.6289,-30.36,5.83,180.35,73.9
20.743,26.825,1.6,4.4,100,0,3.3774,-35.52,3.18,37.58,53.41
27.801,39.675,1.6,3.74,70,30,2.7372,-14.15,4.93,102.51,67.23
25.959,32.14,1.6,4.4,100,0,2.7187,-36.39,3.0,32.03,52.73
24.965,34.135,1.6,4.18,90,10,2.8857,-14.84,3.52,33.89,62.53
52.318,61.879,1.6,2.42,10,90,1.8207,-15.72,6.67,270.82,85.34
23.219,31.641,1.6,3.3,50,50,3.4649,-18.36,3.6,154.79,70.65
26.831,34.769,1.6,2.86,30,70,3.2268,-36.66,4.95,209.51,81.95
32.663,42.9,1.6,2.42,10,90,2.8828,-18.83,5.94,260.71,84.21
34.101,39.377,1.6,2.2,0,100,2.8982,-16.49,6.17,281.39,92.29
24.5,29.017,1.6,4.4,100,0,2.8811,-23.69,3.78,49.84,56.88
40.466,50.221,1.6,2.86,30,70,2.1622,-23.25,6.18,229.34,74.19
29.804,39.279,1.6,2.2,0,100,3.2939,-34.15,5.8,267.58,90.55
24.24,31.346,1.6,3.74,70,30,3.1369,-28.03,3.73,109.59,67.46
39.297,48.096,1.6,2.86,30,70,2.226,-14.29,6.93,201.02,80.25
30.579,38.646,1.6,2.2,0,100,3.2157,-16.97,5.9,288.23,92.68
31.391,39.274,1.6,2.64,20,80,2.879,-14.69,5.93,240.9,88.12
22.044,27.832,1.6,4.4,100,0,3.1865,-30.44,3.27,21.44,55.21
27.066,35.768,1.6,4.18,90,10,2.6696,-33.59,3.14,61.76,65.27
38.208,45.231,1.6,3.74,70,30,2.0133,-24.55,5.74,118.56,66.74
24.1,31.289,1.6,4.4,100,0,2.9189,-15.76,3.0,23.95,57.29
28.543,36.716,1.6,3.74,70,30,2.6753,-34.94,4.88,110.9,66.15
22.712,29.684,1.6,4.18,90,10,3.1683,-28.31,3.22,50.3,57.29
23.273,31.27,1.6,3.52,60,40,3.3547,-37.36,3.51,145.3,68.53
26.872,34.818,1.6,2.86,30,70,3.2219,-23.85,5.27,202.53,79.3
21.97,29.504,1.6,4.4,100,0,3.1903,-14.69,3.0,28.51,54.98
45.39,53.148,1.6,3.3,50,50,1.8046,-24.86,5.73,147.79,72.74
28.37,32.624,1.6,2.2,0,100,3.4645,-37.92,6.31,280.59,90.04
21.915,25.823,1.6,4.4,100,0,3.2125,-26.56,3.0,44.65,55.91
32.913,32.971,1.6,2.2,0,100,3.0087,-21.02,5.19,267.59,86.47
42.05,49.609,1.6,2.2,0,100,2.3613,-39.56,7.15,277.06,94.24
39.366,51.379,1.6,3.52,60,40,2.0084,-21.96,6.02,118.71,67.43
36.943,44.524,1.6,2.2,0,100,2.6787,-29.07,6.75,280.62,84.92
49.645,68.508,1.6,2.42,10,90,1.9126,-18.74,6.43,246.84,90.45
31.534,33.644,1.6,2.86,30,70,2.7708,-21.83,4.64,199.55,82.42
39.661,45.389,1.6,2.2,0,100,2.5017,-19.03,6.76,296.21,91.85
43.65,54.984,1.6,2.86,30,70,2.0064,-36.1,6.69,210.4,83.54
34.864,43.545,1.6,3.96,80,20,2.1406,-9.48,4.79,85.27,66.86
29.136,36.54,1.6,3.96,80,20,2.553,-19.92,4.6,75.04,56.44
26.648,32.225,1.6,3.3,50,50,3.0419,-39.05,4.25,140.93,69.73
33.115,39.441,1.6,2.2,0,100,2.9802,-35.93,6.33,278.82,89.85
39.991,46.479,1.6,4.18,90,10,1.8246,-28.27,5.2,48.41,53.43
26.704,33.386,1.6,4.18,90,10,2.7095,-11.42,4.18,47.96,55.67
28.771,36.522,1.6,2.64,20,80,3.1326,-31.29,5.54,214.3,80.82
20.781,27.913,1.6,4.4,100,0,3.3671,-25.05,3.0,30.45,58.85
27.763,36.395,1.6,3.08,40,60,3.0133,-33.96,4.43,179.42,78.46
27.36,34.249,1.6,3.08,40,60,3.0601,-41.18,5.17,176.41,80.07
40.726,54.902,1.6,3.52,60,40,1.9409,-15.37,5.49,142.78,68.22
27.552,37.731,1.6,3.74,70,30,2.7645,-28.47,4.59,107.83,61.45
30.062,36.305,1.6,3.52,60,40,2.6224,-34.18,5.4,123.5,66.97
33.026,40.497,1.6,3.96,80,20,2.2589,-13.69,4.63,78.65,64.36
43.156,52.819,1.6,2.42,10,90,2.1989,-39.8,7.27,245.02,89.45
28.467,38.271,1.6,3.74,70,30,2.6791,-15.52,4.47,109.92,66.37
38.225,49.325,1.6,4.18,90,10,1.9029,-33.89,5.35,66.94,58.79
24.481,29.111,1.6,2.86,30,70,3.5344,-35.18,4.83,215.49,80.53
26.453,34.21,1.6,3.3,50,50,3.0579,-12.9,4.45,137.38,72.29
26.979,33.418,1.6,3.96,80,20,2.7536,-32.24,3.49,72.69,61.9
23.505,31.31,1.6,3.3,50,50,3.4263,-34.27,4.27,163.63,74.13
30.391,38.0,1.6,2.2,0,100,3.2357,-30.98,6.17,285.07,93.2
22.694,29.86,1.6,4.4,100,0,3.0934,-35.04,3.49,21.83,56.11
36.865,45.487,1.6,3.52,60,40,2.1452,-35.03,5.3,131.54,68.34
29.635,36.026,1.6,2.64,20,80,3.047,-32.78,5.74,215.59,83.53
27.914,32.619,1.6,2.42,10,90,3.3661,-32.36,5.25,273.47,84.74
36.711,45.018,1.6,4.4,100,0,1.9342,-16.49,4.59,48.81,50.66
28.709,38.634,1.6,3.52,60,40,2.7351,-32.3,4.79,135.78,67.55
26.15,30.678,1.6,2.64,20,80,3.4433,-34.85,4.9,236.33,79.32
28.155,35.139,1.6,3.96,80,20,2.6405,-17.99,4.33,88.6,63.06
31.467,42.398,1.6,3.74,70,30,2.4288,-35.8,4.93,109.57,67.21
47.002,61.754,1.6,2.86,30,70,1.864,-29.76,6.35,191.59,75.22
34.065,44.459,1.6,3.96,80,20,2.1875,-24.26,4.45,85.65,60.1
54.54,62.923,1.6,2.2,0,100,1.8299,-40.79,7.74,275.04,93.07
28.947,35.493,1.6,2.2,0,100,3.393,-39.76,5.53,284.37,90.49
28.894,39.08,1.6,3.3,50,50,2.8026,-30.81,4.62,155.38,71.69
36.948,42.64,1.6,2.86,30,70,2.3679,-29.73,6.13,206.33,84.61
24.927,32.773,1.6,3.96,80,20,2.9693,-30.87,3.59,90.89,62.34
22.587,29.718,1.6,4.18,90,10,3.1847,-26.52,3.25,42.85,60.45
21.805,28.254,1.6,3.96,80,20,3.3831,-19.86,3.61,91.29,70.9
32.887,35.475,1.6,2.42,10,90,2.8757,-36.54,5.49,254.86,82.39
43.809,50.626,1.6,3.3,50,50,1.8695,-32.81,6.12,161.47,71.05
28.487,38.197,1.6,2.86,30,70,3.0419,-38.18,5.5,234.46,78.27
34.222,42.409,1.6,2.42,10,90,2.7581,-17.98,6.46,256.79,88.1
24.125,29.163,1.6,3.74,70,30,3.1582,-25.67,4.27,89.6,61.34
45.036,57.615,1.6,2.42,10,90,2.1072,-43.77,6.96,251.29,88.82
25.523,31.387,1.6,3.96,80,20,2.9077,-32.57,3.47,63.74,67.15
23.905,30.882,1.6,2.86,30,70,3.6084,-13.96,4.0,207.54,78.72
29.876,35.653,1.6,2.86,30,70,2.9126,-17.3,4.68,217.06,83.98
24.731,31.107,1.6,3.74,70,30,3.0789,-21.62,3.8,103.04,65.29
25.142,30.834,1.6,3.08,40,60,3.3239,-28.41,4.52,160.02,78.75
30.325,36.15,1.6,3.74,70,30,2.5267,-13.85,4.76,94.6,67.34
43.831,55.412,1.6,2.42,10,90,2.1645,-29.61,7.04,242.81,86.35
43.081,52.217,1.6,2.42,10,90,2.203,-38.48,6.68,257.79,88.35
26.984,37.485,1.6,3.08,40,60,3.0932,-14.54,4.99,168.88,78.41
22.743,31.121,1.6,3.96,80,20,3.2419,-33.88,3.75,83.56,56.95
32.71,39.411,1.6,3.3,50,50,2.4899,-25.63,4.71,146.01,68.48
42.906,46.869,1.6,2.2,0,100,2.3183,-20.13,6.7,258.47,88.08
44.56,55.842,1.6,3.3,50,50,1.8352,-15.29,5.79,177.52,75.45
34.657,40.263,1.6,2.42,10,90,2.728,-16.75,6.43,279.4,90.65
26.507,36.36,1.6,3.3,50,50,3.0469,-35.44,4.53,167.62,72.89
47.666,60.06,1.6,2.64,20,80,1.912,-39.78,6.59,220.5,80.39
22.246,28.327,1.6,4.4,100,0,3.1575,-10.3,3.13,25.21,55.95
36.815,44.187,1.6,4.18,90,10,1.9784,-29.91,4.94,41.66,56.7
34.198,45.826,1.6,4.18,90,10,2.1215,-31.85,4.95,32.23,59.24
22.732,30.966,1.6,3.96,80,20,3.2439,-17.92,3.8,77.46,62.95
22.994,28.376,1.6,4.4,100,0,3.0607,-26.37,3.63,21.72,55.72
38.795,45.666,1.6,2.2,0,100,2.5549,-35.16,6.93,290.93,86.06
29.84,40.337,1.6,3.08,40,60,2.8067,-18.78,5.04,166.3,75.74
43.948,52.941,1.6,2.42,10,90,2.1606,-17.47,6.24,235.26,89.63
27.249,36.622,1.6,2.86,30,70,3.1758,-15.8,4.73,197.89,77.74
30.147,37.274,1.6,2.2,0,100,3.2618,-33.28,5.47,288.24,95.07
31.278,43.226,1.6,4.18,90,10,2.3141,-26.14,4.38,72.27,58.79
26.171,32.526,1.6,2.86,30,70,3.3092,-19.61,4.72,193.1,83.25
42.943,52.287,1.6,2.2,0,100,2.3121,-38.85,6.73,277.18,92.6
32.575,37.419,1.6,2.2,0,100,3.0304,-15.57,6.09,276.91,90.4
38.615,46.499,1.6,3.3,50,50,2.1153,-29.89,5.53,143.09,72.68
39.04,42.385,1.6,2.64,20,80,2.3334,-14.66,6.61,230.31,83.75
31.573,42.669,1.6,3.08,40,60,2.6563,-10.03,6.1,186.81,77.12
40.717,48.833,1.6,3.3,50,50,2.0078,-30.59,5.87,149.56,72.76
22.484,30.335,1.6,4.18,90,10,3.1963,-37.46,3.75,60.58,58.53
22.521,30.262,1.6,3.96,80,20,3.2748,-25.37,3.82,46.12,61.68
34.532,40.708,1.6,2.86,30,70,2.529,-36.5,5.9,192.18,76.6
32.247,39.08,1.6,2.64,20,80,2.8066,-30.78,6.19,229.01,78.51
35.143,44.534,1.6,3.52,60,40,2.2471,-29.2,5.29,131.7,69.48
44.482,52.643,1.6,2.2,0,100,2.2347,-31.52,7.29,284.25,92.63
38.793,45.121,1.6,2.64,20,80,2.3446,-21.58,6.78,237.62,82.91
28.435,38.832,1.6,4.4,100,0,2.4794,-29.27,3.54,35.79,50.4
32.828,43.395,1.6,4.18,90,10,2.2093,-35.73,4.61,45.27,62.09
39.359,45.577,1.6,3.52,60,40,2.0142,-27.05,5.92,142.06,68.08
22.416,26.528,1.6,4.18,90,10,3.2198,-18.83,3.0,50.93,58.23
25.929,30.814,1.6,4.4,100,0,2.7254,-18.52,3.44,27.43,58.03
29.075,34.627,1.6,3.08,40,60,2.888,-15.41,4.77,181.85,71.96
19.63,24.105,1.6,4.4,100,0,3.5695,-17.71,3.38,31.88,54.62
43.93,54.885,1.6,2.2,0,100,2.2602,-33.66,6.62,274.98,90.84
25.157,32.969,1.6,3.96,80,20,2.9431,-28.41,4.22,97.99,64.24
47.903,56.251,1.6,2.42,10,90,1.9861,-36.43,6.62,242.19,81.29
36.245,45.45,1.6,3.96,80,20,2.06,-32.24,5.13,100.43,58.36
24.048,31.24,1.6,3.52,60,40,3.2531,-35.39,3.98,146.07,70.47
37.358,46.493,1.6,3.52,60,40,2.1169,-35.95,5.45,139.09,74.19
48.115,58.313,1.6,2.42,10,90,1.9764,-26.96,6.81,240.08,87.98
23.188,31.674,1.6,4.4,100,0,3.0256,-24.15,3.27,21.44,54.46
29.389,36.095,1.6,3.74,70,30,2.6033,-34.5,4.19,110.89,70.51
26.796,37.673,1.6,3.52,60,40,2.9218,-22.87,4.97,156.25,69.69
56.216,67.802,1.6,2.2,0,100,1.775,-26.32,7.34,287.84,89.68
25.092,28.492,1.6,2.64,20,80,3.5867,-23.21,4.97,233.39,77.9
46.375,57.042,1.6,3.08,40,60,1.8248,-32.7,5.77,163.39,76.09
49.947,64.044,1.6,2.64,20,80,1.8255,-15.91,7.22,242.08,86.07
35.376,40.641,1.6,2.64,20,80,2.5669,-21.83,6.28,236.82,74.68
42.484,55.874,1.6,2.86,30,70,2.0589,-24.72,6.23,203.29,81.35
21.117,30.736,1.6,3.96,80,20,3.4765,-23.8,3.85,85.82,61.32
23.22,29.925,1.6,4.4,100,0,3.0273,-29.85,3.31,21.45,60.06
30.592,37.879,1.6,3.3,50,50,2.6567,-36.17,4.79,139.05,74.04
21.743,29.427,1.6,4.18,90,10,3.3015,-22.06,3.3,56.46,57.11
24.299,31.14,1.6,3.96,80,20,3.0463,-33.67,3.37,71.08,63.07
21.23,25.454,1.6,3.74,70,30,3.5763,-18.44,3.46,112.14,66.02
34.498,49.998,1.6,4.4,100,0,2.0477,-9.28,5.1,27.19,55.2
32.397,41.537,1.6,3.52,60,40,2.4332,-30.9,5.01,153.56,66.49
38.357,46.606,1.6,2.2,0,100,2.5819,-40.63,6.74,276.85,88.72
37.801,52.346,1.6,4.18,90,10,1.9207,-27.46,5.5,32.16,59.22
47.487,50.519,1.6,2.42,10,90,2.0067,-22.45,6.93,264.04,79.41
28.859,35.254,1.6,3.52,60,40,2.7284,-38.19,4.44,143.75,67.06
32.702,41.207,1.6,2.86,30,70,2.6632,-26.72,5.35,209.59,84.25
53.928,61.869,1.6,2.2,0,100,1.8505,-39.86,7.03,288.81,87.08
33.13,41.616,1.6,2.86,30,70,2.6298,-27.67,5.29,202.37,83.31
28.74,38.818,1.6,3.08,40,60,2.9113,-35.96,5.08,188.53,77.45
40.131,48.062,1.6,2.42,10,90,2.3622,-38.41,6.51,259.24,92.69
25.061,30.56,1.6,3.3,50,50,3.2283,-33.71,3.96,154.59,69.73
22.663,30.055,1.6,3.3,50,50,3.5499,-27.35,3.95,157.77,70.93
43.318,53.28,1.6,2.64,20,80,2.1015,-40.19,7.14,233.51,82.09
32.108,39.506,1.6,3.96,80,20,2.3222,-16.22,4.21,74.95,64.52
44.501,51.235,1.6,2.2,0,100,2.2348,-33.88,7.48,276.78,93.65
26.84,34.129,1.6,3.3,50,50,3.0164,-32.73,4.38,157.97,69.73
39.407,51.308,1.6,2.86,30,70,2.2171,-33.34,6.81,215.13,73.69
46.972,52.847,1.6,3.08,40,60,1.8051,-22.45,6.42,186.67,72.36
28.53,33.509,1.6,2.2,0,100,3.4441,-18.44,5.42,266.79,89.29
27.845,37.013,1.6,4.4,100,0,2.5328,-33.63,3.59,37.51,55.59
22.923,29.744,1.6,3.96,80,20,3.2228,-35.15,4.15,89.42,68.6
44.489,59.203,1.6,2.86,30,70,1.9672,-35.17,6.33,201.51,79.44
23.537,32.022,1.6,3.96,80,20,3.1363,-23.35,3.55,87.94,63.68
41.356,50.611,1.6,2.2,0,100,2.3986,-15.43,7.11,293.93,86.32
30.01,38.46,1.6,3.08,40,60,2.7949,-37.19,5.32,206.88,70.57
30.96,39.321,1.6,3.96,80,20,2.4046,-31.27,4.41,86.35,63.74
29.245,35.781,1.6,3.52,60,40,2.6931,-34.35,5.2,128.24,69.37
22.073,26.509,1.6,3.52,60,40,3.5436,-27.24,3.83,125.3,68.41
20.66,24.212,1.6,4.18,90,10,3.4865,-33.82,3.34,42.6,55.82
24.483,32.677,1.6,3.3,50,50,3.2936,-35.36,3.62,140.59,71.02
23.288,29.937,1.6,3.3,50,50,3.461,-29.81,3.9,157.69,72.81
