panjang_patch_mm,lebar_patch_mm,tebal_substrat_mm,epsilon_r,persentase_FR4,persentase_Rogers,frekuensi_resonansi_GHz,s11_db,gain_dbi,bandwidth_mhz,efisiensi_persen
40.039,51.766,1.6,3.96,80,20,1.866,-35.79,5.63,79.13,60.89
36.602,45.629,1.6,2.64,20,80,2.4784,-37.01,5.91,238.95,81.55
41.9,54.924,1.6,3.52,60,40,1.8884,-33.76,6.12,135.92,66.99
25.113,31.399,1.6,3.74,70,30,3.0339,-34.2,4.28,116.57,69.03
27.007,34.566,1.6,4.18,90,10,2.6779,-33.11,4.16,62.62,62.35
24.027,33.405,1.6,3.74,70,30,3.157,-33.33,3.69,103.97,67.89
47.728,54.331,1.6,2.2,0,100,2.0869,-18.79,6.95,273.52,89.11
29.122,38.579,1.6,3.52,60,40,2.6984,-37.01,4.5,116.71,75.57
30.056,34.321,1.6,3.96,80,20,2.4832,-25.66,4.51,63.38,65.1
29.872,35.448,1.6,3.52,60,40,2.6399,-33.24,4.52,134.31,61.95
38.006,45.069,1.6,2.64,20,80,2.3912,-36.38,6.79,218.17,78.11
30.355,39.025,1.6,2.86,30,70,2.8626,-24.63,5.04,205.98,79.16
28.492,40.082,1.6,4.4,100,0,2.4724,-34.76,4.07,27.05,57.09
24.119,31.073,1.6,2.86,30,70,3.5778,-28.84,4.33,208.3,87.4
36.256,48.436,1.6,3.3,50,50,2.2452,-36.08,6.09,163.49,72.59
22.789,31.644,1.6,3.08,40,60,3.6426,-14.98,4.08,182.39,82.22
33.594,44.225,1.6,4.4,100,0,2.107,-23.09,4.16,20.0,54.43
31.863,39.222,1.6,3.52,60,40,2.4757,-34.27,4.43,132.41,69.8
39.948,51.299,1.6,3.3,50,50,2.0428,-36.5,5.8,163.73,72.13
25.099,35.124,1.6,2.86,30,70,3.4353,-12.8,4.6,198.46,77.71
21.689,26.025,1.6,4.4,100,0,3.2431,-18.0,3.0,39.55,61.33
27.478,34.035,1.6,2.86,30,70,3.1566,-39.54,4.54,214.63,77.15
37.869,43.813,1.6,2.64,20,80,2.4009,-12.65,6.95,227.59,85.86
25.919,33.21,1.6,4.18,90,10,2.7875,-19.16,4.0,46.32,62.84
26.438,32.617,1.6,2.64,20,80,3.4025,-24.59,5.25,235.16,81.08
22.675,29.414,1.6,3.74,70,30,3.3466,-33.1,3.82,111.71,64.83
46.821,54.526,1.6,2.42,10,90,2.0315,-16.01,6.74,249.52,86.82
51.477,64.427,1.6,2.42,10,90,1.8484,-29.92,6.66,261.28,83.0
28.273,36.077,1.6,4.18,90,10,2.5607,-18.35,4.16,48.7,58.04
39.954,50.377,1.6,4.4,100,0,1.7777,-18.45,4.56,32.58,59.44
32.485,41.356,1.6,2.2,0,100,3.0323,-36.44,6.3,292.89,91.28
31.701,39.024,1.6,2.42,10,90,2.9717,-35.42,6.18,282.6,87.68
38.773,48.084,1.6,2.42,10,90,2.4415,-31.58,6.6,239.62,88.62
26.284,35.997,1.6,3.3,50,50,3.0722,-26.81,4.49,147.22,74.69
27.481,35.997,1.6,2.86,30,70,3.1518,-35.21,4.98,212.56,79.3
29.463,36.655,1.6,2.2,0,100,3.3345,-34.91,5.68,273.91,89.49
24.661,31.805,1.6,3.74,70,30,3.0851,-34.48,3.72,101.84,67.35
34.083,47.046,1.6,4.18,90,10,2.127,-11.8,4.85,66.12,59.36
38.767,45.048,1.6,2.64,20,80,2.3462,-17.78,6.39,234.83,81.89
26.786,34.855,1.6,3.74,70,30,2.8456,-28.67,4.13,100.66,65.91
37.774,49.276,1.6,3.3,50,50,2.1577,-36.9,5.84,153.37,72.62
28.463,35.041,1.6,3.08,40,60,2.946,-34.5,5.01,188.13,73.42
36.845,46.233,1.6,3.3,50,50,2.2131,-27.69,5.81,150.11,71.69
36.578,44.57,1.6,2.2,0,100,2.7042,-38.4,7.01,272.58,83.52
24.771,31.391,1.6,4.4,100,0,2.8439,-18.45,3.45,49.44,56.11
28.222,36.221,1.6,3.74,70,30,2.7053,-10.72,4.27,88.57,64.97
27.544,34.133,1.6,4.18,90,10,2.6293,-10.19,4.02,74.82,56.49
34.397,41.526,1.6,4.18,90,10,2.1152,-34.21,4.7,69.13,59.48
23.021,27.66,1.6,3.74,70,30,3.3059,-33.53,4.03,96.01,63.38
31.689,40.072,1.6,2.42,10,90,2.9712,-37.61,5.41,247.81,84.4
24.266,30.974,1.6,4.18,90,10,2.973,-32.22,3.4,68.73,51.86
41.874,52.698,1.6,2.64,20,80,2.1718,-16.44,6.47,235.89,78.21
21.609,27.512,1.6,3.96,80,20,3.4147,-31.71,3.56,87.59,66.08
26.172,31.868,1.6,4.4,100,0,2.6984,-32.69,3.1,38.31,59.18
20.739,27.151,1.6,4.4,100,0,3.3767,-26.77,3.34,33.5,53.35
22.763,27.474,1.6,4.18,90,10,3.17,-37.68,3.06,62.61,56.83
21.563,28.83,1.6,4.18,90,10,3.3296,-35.12,3.0,75.0,56.31
45.592,57.341,1.6,2.64,20,80,1.9976,-15.59,6.97,210.84,86.38
44.661,55.877,1.6,2.2,0,100,2.2239,-14.36,7.06,278.11,85.38
36.897,42.962,1.6,2.64,20,80,2.4626,-27.01,6.18,218.89,87.26
28.856,38.21,1.6,3.52,60,40,2.7226,-15.76,4.26,133.64,71.66
31.385,38.65,1.6,3.96,80,20,2.3746,-26.97,4.15,79.11,64.7
24.77,33.984,1.6,3.74,70,30,3.0662,-13.38,3.85,104.18,66.54
26.319,33.034,1.6,3.96,80,20,2.82,-35.33,3.59,86.46,64.98
27.604,35.033,1.6,3.3,50,50,2.9352,-20.99,4.54,166.34,69.31
32.809,41.914,1.6,3.96,80,20,2.2711,-25.72,4.28,75.36,62.76
26.133,31.979,1.6,3.74,70,30,2.9203,-34.36,3.74,110.23,66.76
22.887,31.358,1.6,4.4,100,0,3.064,-11.73,3.24,34.91,55.52
34.455,44.703,1.6,2.2,0,100,2.8629,-15.21,6.89,289.96,92.45
38.817,51.91,1.6,3.52,60,40,2.0352,-33.09,5.69,125.4,66.17
33.427,42.953,1.6,2.2,0,100,2.9488,-35.42,6.39,286.69,86.72
35.514,45.01,1.6,2.86,30,70,2.4564,-36.48,6.3,194.99,80.08
34.44,42.182,1.6,2.2,0,100,2.8671,-15.59,6.11,279.52,90.56
31.263,36.661,1.6,2.86,30,70,2.7877,-25.46,5.08,205.03,80.78
28.908,35.926,1.6,2.42,10,90,3.2494,-38.68,5.0,259.09,83.41
29.866,34.662,1.6,2.2,0,100,3.2959,-26.06,5.3,285.97,87.98
24.655,31.86,1.6,3.96,80,20,3.0027,-30.21,3.87,78.47,66.16
38.652,45.508,1.6,3.52,60,40,2.0498,-18.23,5.64,124.72,67.48
41.589,52.238,1.6,3.96,80,20,1.7985,-32.0,5.43,70.61,62.13
29.686,36.486,1.6,2.42,10,90,3.1676,-17.38,5.16,248.5,86.25
41.697,50.293,1.6,2.42,10,90,2.2749,-38.92,6.58,256.77,84.86
30.384,40.487,1.6,2.64,20,80,2.9677,-16.9,5.89,218.52,85.46
29.345,33.631,1.6,3.96,80,20,2.5419,-12.48,3.61,94.3,62.43
26.049,31.941,1.6,2.86,30,70,3.3255,-28.83,5.0,196.05,83.77
22.693,29.35,1.6,3.3,50,50,3.548,-25.54,4.21,156.9,67.68
23.204,29.998,1.6,4.4,100,0,3.0289,-36.46,3.63,42.9,57.42
25.412,30.321,1.6,3.74,70,30,3.0034,-17.91,4.02,91.5,60.34
24.639,31.665,1.6,3.52,60,40,3.1784,-33.59,4.12,137.43,70.45
44.031,57.067,1.6,2.2,0,100,2.2538,-37.77,7.18,274.14,92.56
30.58,36.84,1.6,2.2,0,100,3.2188,-25.06,6.52,272.49,92.49
26.357,35.385,1.6,4.18,90,10,2.7385,-17.55,3.64,68.97,63.0
39.647,45.862,1.6,4.18,90,10,1.8405,-33.25,5.2,48.1,57.02
39.635,46.173,1.6,2.42,10,90,2.3924,-18.69,7.04,260.46,90.58
42.809,46.738,1.6,2.2,0,100,2.3235,-40.65,6.36,285.33,93.15
23.464,28.854,1.6,3.96,80,20,3.156,-30.89,3.7,92.33,57.77
41.799,53.258,1.6,2.2,0,100,2.3722,-34.49,7.43,281.06,89.03
33.7,42.026,1.6,2.64,20,80,2.6868,-14.7,5.73,244.78,74.72
45.227,57.869,1.6,3.52,60,40,1.7521,-24.08,5.43,130.55,66.87
44.817,52.155,1.6,2.64,20,80,2.0345,-11.07,6.19,224.35,86.06
41.387,47.8,1.6,2.2,0,100,2.3992,-16.32,6.74,285.35,82.09
29.173,40.378,1.6,3.3,50,50,2.7749,-36.86,4.93,162.24,72.53
27.88,35.089,1.6,3.08,40,60,3.0042,-19.05,5.14,183.2,73.28
39.492,49.098,1.6,3.08,40,60,2.1372,-27.75,6.47,190.73,75.33
23.426,31.34,1.6,3.3,50,50,3.4371,-13.25,4.15,169.3,73.5
52.707,57.726,1.6,2.64,20,80,1.7358,-15.3,6.2,229.13,84.99
29.781,35.97,1.6,2.86,30,70,2.9207,-38.42,5.1,218.46,76.27
27.868,35.019,1.6,3.3,50,50,2.9088,-16.28,4.19,141.03,72.11
29.167,37.912,1.6,4.4,100,0,2.4218,-33.54,4.28,20.0,55.31
27.129,35.457,1.6,3.96,80,20,2.7344,-27.8,4.03,94.1,63.23
34.065,43.446,1.6,4.4,100,0,2.0801,-32.36,4.57,32.18,56.62
22.922,29.708,1.6,4.18,90,10,3.1411,-10.42,3.31,42.83,55.54
27.563,32.655,1.6,3.74,70,30,2.775,-32.17,4.38,113.6,71.73
39.234,49.217,1.6,2.42,10,90,2.413,-32.36,6.6,263.55,83.22
26.472,30.751,1.6,3.3,50,50,3.0651,-39.29,4.31,167.9,75.19
36.201,45.54,1.6,3.52,60,40,2.1829,-19.18,5.76,137.6,66.15
41.078,53.876,1.6,3.74,70,30,1.87,-32.52,5.44,105.67,61.79
37.674,45.728,1.6,3.74,70,30,2.0402,-14.12,6.04,97.77,66.2
36.367,43.957,1.6,2.2,0,100,2.7199,-29.97,6.36,277.56,89.88
35.31,47.135,1.6,2.64,20,80,2.5634,-25.86,6.38,218.91,77.75
34.184,38.905,1.6,2.64,20,80,2.655,-15.78,5.41,224.47,85.11
38.039,48.512,1.6,2.42,10,90,2.4863,-14.98,7.14,260.49,88.58
20.241,28.157,1.6,4.4,100,0,3.4498,-32.8,3.06,36.52,55.47
24.963,32.018,1.6,3.96,80,20,2.9673,-26.73,4.1,96.85,63.69
29.688,36.602,1.6,3.3,50,50,2.7361,-33.19,4.86,150.99,66.52
24.449,36.26,1.6,2.86,30,70,3.5182,-25.42,4.55,201.87,74.54
44.771,56.537,1.6,2.86,30,70,1.9569,-33.66,6.89,212.56,80.12
22.898,31.168,1.6,3.52,60,40,3.4065,-20.98,4.18,121.96,71.69
43.39,49.282,1.6,2.64,20,80,2.1013,-32.38,7.09,244.08,81.94
24.366,30.838,1.6,3.08,40,60,3.4235,-36.43,4.25,178.22,74.02
48.017,49.778,1.6,2.86,30,70,1.8334,-20.68,6.28,200.16,75.73
37.127,45.099,1.6,3.74,70,30,2.0697,-25.25,5.25,106.81,67.29
39.736,46.104,1.6,2.42,10,90,2.3866,-38.96,6.97,237.14,85.42
25.031,30.873,1.6,3.3,50,50,3.231,-19.53,4.24,165.36,72.38
40.262,46.495,1.6,3.52,60,40,1.9698,-15.81,5.96,146.41,72.39
32.215,40.214,1.6,4.18,90,10,2.2542,-17.51,4.0,50.01,63.61
25.774,31.139,1.6,3.3,50,50,3.1422,-24.94,3.83,145.76,77.19
38.007,49.373,1.6,3.74,70,30,2.0192,-14.78,6.27,103.41,66.39
23.693,30.496,1.6,3.96,80,20,3.1218,-25.31,3.54,82.3,61.91
25.519,31.627,1.6,3.3,50,50,3.1705,-36.18,4.37,159.45,71.45
26.246,33.949,1.6,2.64,20,80,3.4226,-33.97,5.24,246.28,90.44
27.358,35.998,1.6,3.3,50,50,2.958,-18.45,4.6,149.67,70.2
41.361,47.221,1.6,2.2,0,100,2.4012,-40.2,6.72,273.32,90.88
44.729,57.849,1.6,3.52,60,40,1.771,-26.38,6.21,136.07,74.66
37.791,47.208,1.6,2.42,10,90,2.5032,-36.12,6.82,233.69,88.8
23.331,28.56,1.6,4.18,90,10,3.0932,-33.04,3.53,50.46,60.45
32.841,39.783,1.6,3.96,80,20,2.2722,-13.91,4.64,84.85,58.24
29.621,35.337,1.6,2.64,20,80,3.0498,-36.85,5.57,218.82,85.23
34.74,40.509,1.6,3.3,50,50,2.3489,-24.05,5.1,153.61,70.65
41.647,53.298,1.6,3.74,70,30,1.8458,-34.78,5.57,107.15,70.23
36.855,48.115,1.6,3.3,50,50,2.2105,-15.75,5.3,155.93,71.74
27.609,37.625,1.6,2.86,30,70,3.1346,-14.53,5.55,201.96,77.38
29.215,35.781,1.6,3.74,70,30,2.6187,-22.96,4.2,93.45,62.21
21.146,29.625,1.6,3.96,80,20,3.4762,-14.29,3.28,71.28,61.41
24.009,30.004,1.6,3.96,80,20,3.0846,-10.65,3.52,85.94,58.69
24.45,32.293,1.6,3.96,80,20,3.0252,-37.26,3.78,82.55,61.83
35.989,46.998,1.6,2.86,30,70,2.4231,-13.91,5.81,224.87,82.23
28.434,35.558,1.6,3.52,60,40,2.7665,-12.41,4.42,138.59,70.4
42.679,51.659,1.6,3.08,40,60,1.9812,-37.1,6.25,171.64,76.97
30.875,37.136,1.6,2.42,10,90,3.0505,-41.27,5.43,255.77,87.27
31.599,42.131,1.6,3.3,50,50,2.569,-28.59,5.23,150.32,69.27
30.449,39.502,1.6,4.18,90,10,2.38,-32.16,3.56,51.71,61.96
36.303,42.535,1.6,2.2,0,100,2.7261,-37.98,6.78,277.61,86.13
23.658,32.466,1.6,3.74,70,30,3.2061,-33.19,3.32,101.11,66.07
26.134,34.431,1.6,3.96,80,20,2.8353,-33.83,4.13,67.59,57.39
24.456,30.475,1.6,3.96,80,20,3.03,-34.59,3.72,70.93,62.54
34.781,38.633,1.6,2.2,0,100,2.8452,-31.88,6.05,261.42,94.79
27.018,35.045,1.6,3.3,50,50,2.9953,-31.98,4.22,151.04,73.45
33.145,43.663,1.6,2.86,30,70,2.6258,-15.08,6.34,205.18,80.18
32.329,40.423,1.6,3.96,80,20,2.3055,-32.86,4.23,58.84,62.91
23.422,29.659,1.6,3.3,50,50,3.4432,-34.59,4.16,170.79,67.8
27.587,31.781,1.6,4.18,90,10,2.6312,-30.36,3.59,54.14,63.02
25.471,34.317,1.6,3.08,40,60,3.2738,-34.02,4.56,170.31,73.5
41.427,53.257,1.6,4.18,90,10,1.7577,-11.86,4.98,58.61,54.62
30.795,39.005,1.6,2.86,30,70,2.8237,-19.69,5.31,192.91,80.67
25.715,31.124,1.6,3.96,80,20,2.8878,-21.66,3.56,77.75,63.91
23.064,28.842,1.6,3.3,50,50,3.4964,-34.91,3.93,153.94,72.75
28.238,37.042,1.6,2.42,10,90,3.3199,-34.3,5.79,244.5,89.37
30.643,35.622,1.6,3.3,50,50,2.6568,-28.13,4.96,152.32,75.04
37.86,48.983,1.6,3.74,70,30,2.0272,-18.18,5.39,94.33,64.39
34.855,46.054,1.6,4.18,90,10,2.0829,-11.86,5.08,47.25,58.47
29.178,34.313,1.6,3.08,40,60,2.8791,-15.68,4.43,182.71,73.99
37.835,46.717,1.6,3.52,60,40,2.091,-31.71,5.4,112.48,67.83
32.152,37.523,1.6,2.86,30,70,2.7126,-23.75,5.02,192.66,77.29
37.133,41.94,1.6,2.64,20,80,2.4488,-28.14,6.35,239.73,81.87
29.064,37.159,1.6,2.86,30,70,2.9867,-26.46,5.18,200.34,76.4
23.472,32.301,1.6,4.18,90,10,3.0636,-22.36,3.34,62.12,65.34
35.654,44.527,1.6,2.86,30,70,2.4478,-17.15,6.71,205.11,79.33
24.806,30.903,1.6,3.74,70,30,3.0708,-16.23,4.08,97.76,67.26
44.623,57.673,1.6,2.64,20,80,2.0393,-33.64,6.87,246.88,87.87
33.038,38.895,1.6,3.3,50,50,2.4671,-27.21,5.36,144.63,74.36
26.059,30.683,1.6,3.96,80,20,2.8531,-27.13,3.62,77.26,60.03
42.828,58.915,1.6,2.42,10,90,2.211,-14.82,7.16,259.78,86.31
36.041,45.861,1.6,2.42,10,90,2.6209,-18.11,6.86,242.45,87.05
28.21,39.638,1.6,3.52,60,40,2.7792,-14.92,4.61,137.72,70.32
27.236,37.123,1.6,2.86,30,70,3.1761,-15.05,5.2,216.02,74.88
36.33,48.363,1.6,4.4,100,0,1.9501,-34.41,4.88,20.0,55.26
31.695,41.899,1.6,2.2,0,100,3.1033,-16.51,5.99,282.87,94.61
31.176,35.787,1.6,4.4,100,0,2.2766,-32.01,4.26,32.27,59.68
33.867,42.225,1.6,3.08,40,60,2.485,-39.19,5.4,177.12,80.26
37.947,51.133,1.6,4.18,90,10,1.9147,-38.45,5.12,35.04,58.14
28.659,35.753,1.6,2.86,30,70,3.0295,-25.92,4.83,208.27,84.7
28.17,36.944,1.6,2.86,30,70,3.0768,-41.06,5.36,219.39,78.12
25.932,32.095,1.6,3.08,40,60,3.2248,-28.88,4.96,206.84,73.06
39.738,54.515,1.6,3.96,80,20,1.8774,-17.25,5.6,67.3,67.91
38.559,47.03,1.6,2.86,30,70,2.268,-24.81,6.5,217.87,77.09
20.517,28.893,1.6,4.4,100,0,3.4034,-27.17,3.01,36.97,55.96
23.406,29.89,1.6,3.96,80,20,3.1597,-31.85,3.21,90.87,64.45
31.868,44.641,1.6,3.52,60,40,2.4673,-14.05,5.13,143.4,69.0
34.088,39.645,1.6,2.64,20,80,2.661,-16.89,5.31,216.45,80.87
32.858,41.025,1.6,2.86,30,70,2.6514,-14.33,5.45,209.11,77.94
24.855,36.254,1.6,3.96,80,20,2.9685,-12.85,3.65,76.38,58.65
33.588,42.984,1.6,2.2,0,100,2.9354,-26.66,6.37,275.92,87.43
46.483,56.194,1.6,2.86,30,70,1.8874,-26.45,5.93,196.97,79.28
29.478,41.974,1.6,4.4,100,0,2.3906,-28.2,3.96,20.0,50.7
32.153,40.035,1.6,3.3,50,50,2.53,-22.39,4.93,163.99,74.18
22.245,29.293,1.6,3.74,70,30,3.4076,-12.07,3.84,117.81,68.02
34.061,47.644,1.6,3.52,60,40,2.3117,-14.64,5.42,130.69,68.47
36.944,47.009,1.6,3.3,50,50,2.2066,-28.41,6.02,159.18,67.17
28.2,37.478,1.6,3.74,70,30,2.7046,-31.77,4.5,118.46,67.07
28.26,33.023,1.6,3.52,60,40,2.7885,-32.9,3.97,132.93,69.44
31.943,43.366,1.6,4.18,90,10,2.2678,-33.27,4.94,40.57,55.92
48.752,51.563,1.6,2.64,20,80,1.876,-37.79,5.89,226.61,82.41
48.486,58.292,1.6,2.86,30,70,1.8107,-39.67,6.46,205.08,77.56
45.155,52.052,1.6,3.08,40,60,1.8759,-37.96,6.08,181.32,74.64
37.094,44.746,1.6,3.96,80,20,2.0155,-39.16,4.95,67.15,64.93
33.13,37.556,1.6,2.42,10,90,2.852,-23.05,6.41,244.95,85.45
38.088,49.645,1.6,3.96,80,20,1.9599,-36.46,5.13,91.34,57.82
38.11,51.767,1.6,3.96,80,20,1.9569,-17.36,5.12,82.11,65.35
33.877,40.857,1.6,2.42,10,90,2.7871,-25.27,6.47,243.84,93.42
20.511,25.658,1.6,4.4,100,0,3.4185,-33.43,3.37,21.23,60.14
33.149,45.675,1.6,2.64,20,80,2.7245,-34.03,6.43,245.35,81.0
36.054,42.318,1.6,2.64,20,80,2.5185,-32.8,6.08,250.68,77.5
30.166,35.791,1.6,4.4,100,0,2.3493,-25.69,3.61,20.0,53.39
23.848,32.607,1.6,3.52,60,40,3.2745,-12.82,4.28,147.79,70.97
48.359,53.932,1.6,2.2,0,100,2.0608,-33.21,7.1,305.12,84.48
40.938,51.506,1.6,3.3,50,50,1.9951,-26.19,6.06,144.66,69.83
28.398,36.361,1.6,3.74,70,30,2.6891,-35.88,4.6,106.85,69.26
30.865,37.466,1.6,2.64,20,80,2.9289,-23.23,5.24,225.14,84.55
43.456,52.714,1.6,2.42,10,90,2.1844,-16.97,7.38,242.77,86.71
29.768,41.649,1.6,2.86,30,70,2.9117,-17.3,5.34,212.85,76.41
33.925,43.017,1.6,2.64,20,80,2.6684,-22.92,6.09,231.42,80.5
22.22,29.554,1.6,3.96,80,20,3.319,-32.91,3.35,76.34,62.0
39.14,49.468,1.6,3.08,40,60,2.1554,-26.52,5.96,163.07,77.68
23.537,31.356,1.6,4.18,90,10,3.0585,-25.9,3.4,59.17,59.65
26.026,31.105,1.6,4.18,90,10,2.7825,-34.27,3.34,37.21,62.37
36.647,44.383,1.6,2.64,20,80,2.4769,-40.12,6.46,235.34,86.36
33.642,40.753,1.6,2.2,0,100,2.9339,-40.1,6.33,281.1,92.41
40.847,49.567,1.6,2.42,10,90,2.321,-37.12,7.03,250.69,87.72
21.769,28.216,1.6,3.96,80,20,3.3885,-34.2,3.08,87.18,59.59
43.314,52.574,1.6,2.64,20,80,2.1022,-37.95,6.67,224.32,81.82
25.085,30.252,1.6,3.3,50,50,3.2263,-35.34,4.52,166.51,74.16
35.019,43.961,1.6,3.3,50,50,2.3264,-35.27,5.72,150.19,75.79
