Gain_sim,Gain_pred,S11_sim,S11_pred,Eff_sim,Eff_pred
3.0703,3.0478137,4.32,4.0832014,-23.12,-23.755701
3.1846,3.2411585,4.11,4.154886,-10.84,-23.258247
2.5301,2.551281,4.31,4.5868607,-25.66,-23.61404
3.1705,3.0831423,3.24,4.0976152,-26.91,-23.904224
2.3489,2.3721633,3.77,4.719934,-26.81,-23.48002
2.2712,2.2913897,4.52,4.5763893,-24.18,-22.936152
2.2726,2.28321,4.46,4.5772524,-22.72,-23.226349
2.7562,2.8042626,3.5,4.4461803,-23.65,-23.560568
3.1066,3.0306158,4.27,3.9784923,-12.57,-24.033821
1.9837,2.1019251,5.53,5.115948,-25.14,-22.20831
1.7587,1.9683255,5.61,5.391157,-17.34,-20.972383
3.161,3.16748,3.53,4.2318935,-14.4,-23.427841
2.9491,2.9223533,3.46,4.2345004,-29.41,-23.74911
2.2492,2.2655551,4.99,4.5698757,-11.22,-23.103758
3.4065,3.3204083,3.0,4.0394516,-13.93,-23.468803
2.6748,2.668732,4.14,4.5133023,-28.4,-23.625216
3.2113,3.2379246,4.11,4.0596023,-21.22,-23.397905
3.4049,3.3735812,4.22,4.1147146,-18.67,-23.12722
3.5034,3.3207846,3.83,4.153584,-19.35,-23.516445
3.1874,3.2425127,3.11,4.0552444,-29.57,-23.335331
2.8995,3.0417485,3.04,4.2851024,-28.27,-23.15705
1.875,2.0114145,5.73,4.979139,-17.62,-21.542532
3.1085,3.228257,4.21,4.0899234,-31.13,-23.162394
3.062,3.0826817,3.6,4.052863,-18.27,-23.612757
2.1975,2.2733252,4.93,4.96471,-26.16,-22.743464
3.16,3.152581,3.3,4.1047773,-20.05,-23.573162
1.9148,2.0895586,4.47,5.0835443,-20.4,-21.481104
2.6634,2.6440978,3.82,4.243265,-28.24,-23.672125
2.21,2.236276,3.82,4.618219,-32.31,-22.83522
2.9849,3.0086918,3.67,4.1153274,-13.8,-23.629286
3.3375,3.2214735,3.17,3.9369855,-23.7,-23.814552
2.4343,2.4268324,4.0,4.510308,-25.51,-23.4199
2.0264,2.1190841,4.5,4.797837,-28.74,-22.164438
2.1734,2.2524042,4.87,4.9703956,-16.11,-22.6693
1.8555,2.0501869,5.67,5.1227894,-28.78,-21.169205
3.3516,3.325187,3.55,4.0806165,-31.49,-23.298513
2.2621,2.2841318,4.76,4.691559,-10.11,-23.267044
2.4599,2.4474773,4.47,4.4412727,-22.43,-23.424664
1.7658,1.9092633,5.01,5.103714,-25.33,-21.197634
3.2246,3.2785196,3.03,4.0896454,-21.71,-23.234236
2.4434,2.445327,3.82,4.604214,-33.09,-23.3298
2.4646,2.4705324,4.16,4.5655775,-13.95,-23.543762
2.7196,2.7669897,3.58,4.1872687,-26.84,-23.576475
2.2473,2.2736804,4.63,4.601008,-15.45,-22.87198
3.0791,3.0991082,4.19,4.0547633,-31.27,-23.599686
3.3084,3.2155895,3.07,4.0183315,-21.33,-23.72221
2.9097,2.9187934,3.03,4.1571565,-30.71,-23.707554
2.4807,2.4722555,3.48,4.3973465,-28.77,-23.495226
3.6391,3.3862507,3.5,4.031196,-8.14,-23.462751
2.8841,2.9128141,4.15,4.200705,-28.84,-23.628777
3.4635,3.3856964,4.14,4.131439,-30.32,-23.185917
1.9947,2.0754263,4.67,4.870579,-20.44,-22.21717
2.4553,2.4923306,4.29,4.436093,-22.84,-23.426012
2.8897,2.9367225,3.0,4.212839,-29.89,-23.552422
2.8524,2.8613455,3.69,4.1295004,-26.53,-23.734371
3.1176,3.1117282,3.45,4.076047,-17.04,-23.634336
1.8803,2.0383983,5.42,5.0404506,-22.01,-21.457907
2.3065,2.3303642,4.5,4.687735,-31.92,-23.125204
2.0989,2.147762,3.73,4.7027864,-23.33,-22.544657
2.6498,2.6224911,3.95,4.3362145,-32.89,-23.679678
2.5592,2.5595982,5.14,4.505272,-32.2,-23.61099
2.3822,2.3910017,4.4,4.502479,-29.11,-23.100473
3.0084,2.9811232,4.36,4.142837,-21.88,-23.789518
2.5611,2.5714755,4.55,4.339692,-14.83,-23.542685
2.7089,2.7685719,4.04,4.432784,-30.84,-23.544394
3.1847,3.207105,3.0,4.0053086,-31.82,-23.481878
3.0019,3.0086706,3.44,4.102174,-23.57,-23.679361
2.7871,2.800608,4.31,4.2972455,-12.28,-23.612123
3.2432,3.167337,3.77,4.0224485,-30.84,-23.799507
3.018,2.9745984,3.38,4.066077,-33.96,-23.905787
2.4837,2.4837353,4.94,4.349917,-31.93,-23.477055
1.7969,1.9710615,6.6,5.194717,-22.44,-21.217154
2.4221,2.438039,4.21,4.446306,-32.46,-23.435171
3.3305,3.2085693,3.34,3.9799008,-24.81,-23.80134
2.3698,2.3748958,3.98,4.4358892,-30.61,-23.35581
3.0556,3.0186179,3.77,4.1853743,-21.8,-23.740528
2.6802,2.700026,3.81,4.3310018,-16.18,-23.585194
3.1444,3.1318083,3.67,3.9550364,-27.88,-23.721226
2.7101,2.7072644,3.17,4.338838,-31.3,-23.63502
2.4682,2.4968657,3.29,4.7183933,-29.92,-23.54359
2.0061,2.0846748,4.28,4.8469524,-24.46,-22.24031
3.1823,3.1600075,3.5,4.0356483,-22.68,-23.656069
2.6915,2.6825564,3.81,4.3244605,-16.22,-23.649193
1.7777,1.9672308,6.2,5.056199,-19.48,-20.813997
2.7627,2.8675914,4.3,4.462147,-21.89,-23.380056
2.1517,2.1937513,4.87,4.5152745,-31.88,-22.508701
3.005,2.9580846,3.33,4.080264,-25.56,-23.916842
2.8306,2.8508563,3.85,4.1207275,-22.1,-23.71043
2.4613,2.46281,3.89,4.65676,-23.39,-23.410723
2.8639,2.8191803,3.57,4.113829,-29.97,-23.907524
3.5811,3.381574,3.29,4.042405,-22.51,-23.461447
2.5721,2.5475745,4.05,4.356234,-26.18,-23.457773
2.8255,2.937004,3.41,4.1985135,-19.53,-23.387112
3.228,3.2687378,4.17,4.1327915,-29.07,-23.246737
2.2366,2.2771819,5.08,4.811852,-16.25,-23.093092
2.0842,2.1250553,4.87,4.6094184,-25.94,-22.481789
2.327,2.349209,5.07,4.721432,-33.11,-23.41879
2.1327,2.2349012,4.87,4.853142,-29.42,-22.366096
3.5774,3.4152436,3.0,4.1071897,-20.6,-23.202438
1.9478,2.1254761,4.78,5.0350432,-31.42,-21.498035
2.8456,2.8381715,3.53,4.255871,-16.95,-23.69225
2.1986,2.2511446,4.11,4.7138705,-33.22,-22.724895
3.1358,3.079627,4.74,4.0968766,-28.76,-23.81218
2.3216,2.3303843,4.64,4.434241,-17.55,-22.88166
2.1315,2.201346,4.72,4.9687576,-31.79,-22.795221
3.3013,3.309651,3.78,4.0842037,-22.3,-23.260693
3.2202,3.1045055,3.58,3.9838817,-28.02,-24.028492
1.9726,2.1682482,5.41,5.2965302,-10.93,-21.612911
2.4553,2.4392223,4.06,4.3726416,-24.68,-23.39613
3.1133,3.1585765,4.14,4.222902,-28.56,-23.345959
2.843,2.848955,3.9,4.2345886,-28.3,-23.683914
2.3195,2.342161,3.68,4.3673697,-23.2,-23.175129
2.7021,2.8470843,4.04,4.2215395,-25.6,-23.225847
2.6829,2.673214,3.36,4.328678,-31.87,-23.650654
2.3852,2.3989453,4.82,4.6304574,-30.76,-23.489067
2.3407,2.3564365,4.03,4.650849,-25.84,-23.216892
3.0165,3.0286744,3.0,4.1394877,-26.05,-23.628761
1.8729,1.9660246,4.92,4.7327657,-29.57,-21.576412
2.0985,2.1696172,4.86,4.866265,-33.34,-22.5384
3.3861,3.3219292,3.96,4.1786222,-18.94,-23.310787
2.5941,2.5667303,4.78,4.2941084,-29.3,-23.587418
2.7917,2.7444642,3.5,4.364598,-19.5,-23.716095
3.0948,3.0481975,3.58,3.9041367,-30.45,-23.95226
2.2854,2.3151248,4.22,4.673772,-32.62,-22.995924
2.9474,2.914668,3.68,4.0809526,-31.1,-23.881805
2.5489,2.5327597,3.91,4.280857,-31.76,-23.507065
2.2276,2.2910864,4.4,4.9082346,-15.42,-22.90138
3.1018,3.1134198,4.06,4.094014,-29.33,-23.575094
1.9823,2.0407677,4.88,4.698647,-16.87,-22.167921
3.0612,3.1891055,3.0,4.117332,-30.35,-23.195284
2.6127,2.6102288,4.46,4.5053434,-27.76,-23.61757
3.2114,3.1791668,3.74,4.040102,-26.89,-23.646137
1.8794,2.0736196,5.5,5.0766416,-30.69,-21.212713
3.0936,3.10479,3.43,4.011552,-18.59,-23.649181
1.7415,1.8959411,5.64,5.02136,-15.34,-20.831818
2.2479,2.278901,4.83,4.739126,-23.24,-23.128529
3.4461,3.3044035,3.58,3.972376,-27.21,-23.686924
2.2505,2.2887852,4.72,4.9152317,-24.03,-23.34544
3.1731,3.2802255,3.5,4.1392965,-28.66,-23.037819
2.3047,2.3360896,4.24,4.661871,-24.19,-22.98361
2.1285,2.1901119,4.47,4.6689973,-28.1,-22.493086
1.79,1.9786376,5.43,5.198777,-32.72,-21.051125
2.1118,2.1767132,4.51,4.795063,-31.88,-22.568787
2.6929,2.7399445,3.79,4.087176,-15.94,-23.559153
2.1997,2.2836354,4.92,4.788259,-31.01,-22.56269
3.5527,3.3135962,3.0,3.893468,-29.17,-23.827036
3.283,3.2828484,3.43,4.086689,-28.01,-23.333323
2.1805,2.2056286,4.79,4.5592012,-22.41,-22.850765
2.1168,2.1847534,4.87,4.820266,-23.34,-22.574993
2.6079,2.583442,4.24,4.265669,-24.03,-23.608744
2.2856,2.3177905,4.57,4.747645,-31.7,-23.106426
1.9185,2.0536318,5.39,4.877471,-30.44,-21.604893
2.8145,2.7939901,3.44,4.164773,-32.89,-23.78349
2.7231,2.7608125,3.61,4.3424063,-28.41,-23.560366
2.1387,2.194727,4.89,4.9315243,-31.85,-22.97146
3.4758,3.3183002,3.0,4.036014,-28.33,-23.625792
3.4231,3.2856236,3.0,3.9538732,-28.68,-23.734411
2.3053,2.3056874,4.5,4.499013,-18.42,-23.080702
1.8981,2.101189,5.44,5.164177,-31.02,-21.271667
1.8501,1.96905,5.46,5.0667114,-17.92,-21.729927
3.2279,3.1634476,3.78,4.0713143,-20.38,-23.752245
2.402,2.393683,4.7,4.482961,-24.95,-23.340366
2.4447,2.4482853,5.0,4.6314516,-12.08,-23.464125
3.3691,3.283783,3.83,4.1369615,-28.66,-23.491508
2.009,2.108755,5.25,4.9861164,-23.28,-22.24971
1.7757,1.8964328,5.85,5.063503,-28.6,-21.364328
2.2746,2.2960443,4.48,4.279054,-11.68,-22.933596
2.233,2.2547288,4.49,4.542486,-27.93,-22.81627
1.9394,2.0136106,4.65,4.6722775,-20.64,-21.880514
1.9458,2.0919964,4.3,5.029614,-29.56,-21.75205
2.1658,2.2394032,5.04,4.6307583,-28.24,-22.44096
3.2166,3.2475078,3.0,4.115276,-28.72,-23.334705
2.3074,2.3163633,4.65,4.5911694,-28.84,-23.298376
2.8972,2.931056,4.13,4.3161063,-19.0,-23.524134
3.2246,3.2550972,3.6,4.1026525,-24.62,-23.32752
3.0116,2.9668903,3.3,3.9504437,-31.78,-23.983774
2.3786,2.3950891,4.4,4.6557894,-22.82,-23.477797
2.8562,2.9651475,3.43,4.2209315,-30.71,-23.369312
2.984,3.0202074,3.41,4.255679,-23.2,-23.489033
3.0537,3.0362582,4.04,4.1351814,-26.66,-23.709408
2.5919,2.548556,3.83,4.2374625,-31.26,-23.501865
3.3149,3.1839116,3.33,3.962731,-29.95,-23.87769
1.8733,1.964356,5.56,4.8289223,-23.2,-21.705036
1.9737,2.0683763,5.79,4.946875,-30.33,-22.149122
3.3633,3.342154,3.81,4.162968,-18.58,-23.153433
3.2292,3.1812184,3.37,3.9405775,-31.46,-23.73523
3.1854,3.1566498,4.21,4.1330504,-24.62,-23.606253
3.2191,3.2939582,3.18,4.1475863,-31.07,-23.110426
3.0932,3.0184517,3.86,4.074587,-11.23,-23.964182
2.664,2.6289463,3.89,4.3341904,-24.16,-23.630632
2.7358,2.8236866,4.32,4.4115124,-29.69,-23.455317
2.8543,2.8067803,3.07,3.9562957,-29.85,-23.935902
2.1675,2.2221153,4.25,4.6841946,-29.21,-22.626799
2.7345,2.715369,4.81,4.331761,-30.35,-23.667587
2.1149,2.1659572,4.6,4.6480393,-19.49,-22.510435
2.8377,2.8245292,4.07,4.110552,-19.13,-23.79142
2.7464,2.703915,3.79,4.0741987,-28.94,-23.816929
3.2188,3.2441082,3.75,4.038716,-32.08,-23.403797
2.0481,2.1674585,4.96,5.092863,-11.79,-22.277884
3.1674,3.198994,3.22,4.0537653,-30.67,-23.458345
